Team,Conf,record,AdjOE,oe Rank,AdjDE,de Rank,Barthag,rank.1,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,Fun Rk,AdjTempo
IU Indy,Sum,17-14,111.369037220244,54,108.46444840297016,279,0.5753978873195199,136,17,14,12,6,12-6,0.5246028004269276,0.7100300039958409,0.4198780018396625,0.5246028004269276,0.7100300039958409,0.4198780018396625,0.7981195812208246,0.6334211196705657,105.41065802107926,103.98201324926116,105.41065802107926,103.98201324926116,112.94769540840076,111.63546196274478,122.60696177157833,121.24956065368272,0.531963439303985,6,0.0329888499044578,1361.0,1293.0,1155.2125,1.178138221322917,1.1192745923369078,0,0.6666666666666666,-5.601708057163855,128,97,61.00329591426565
Loyola Chicago,Horz,16-15,105.93802502360758,110,103.43847167332363,178,0.5682191203790193,137,16,15,7,11,7-11,0.5015841110393656,0.3695797651912252,0.5798199979472662,0.5015841110393656,0.3695797651912252,0.5798199979472662,0.8526544954257274,0.9065704817955674,102.65121119919822,103.13488771912895,102.65121119919822,103.13488771912895,102.6568228931772,101.81286426686198,125.09613654202414,118.38194451235404,0.6534893466610138,2,-0.0357383946900139,1191.0,1207.0,1169.025,1.0187977160454225,1.0324843352366286,0,0.3888888888888889,-8.311184705310414,176,258,64.07202785476835
Utah,MWC,12-17,102.57816541146744,184,100.52802390491986,118,0.5577828023262406,138,12,17,6,10,6-10,0.6662335865384411,0.5769360686023481,0.7167822769854955,0.6662335865384411,0.5769360686023481,0.7167822769854955,0.7177063465950796,0.7870234617298738,107.53534524125978,99.24786355116642,107.53534524125978,99.24786355116642,102.20385407427344,99.18459670104536,103.76872335575976,105.6081683507036,0.4496542461445288,11,0.0281094153282308,1033.0,1123.0,1068.65,0.9666401534646516,1.0508585598652505,0,0.375,-6.280517110665177,138,106,67.62007973009995
Milwaukee,Horz,19-14,104.5115594240707,141,102.45728045609924,151,0.5568271712986285,139,19,14,13,5,13-5,0.5894116680246814,0.5576043654813417,0.5810549942217156,0.5894116680246814,0.5576043654813417,0.5810549942217156,0.8003570862917864,0.8026273462746633,106.44108297353058,102.1977524241421,106.44108297353058,102.1977524241421,106.9471905270839,102.19600422780252,94.25641963865056,95.32091481824978,0.4677576538563233,4,0.1193115673608732,1294.0,1262.0,1216.0875,1.0640681694368208,1.0377542734383831,0,0.7222222222222222,-4.404877946546921,106,7,65.43863441777923
UC Santa Barbara,BW,16-14,102.68331949703494,183,100.70240331430853,121,0.5557720046844923,140,16,14,8,8,8-8,0.5109154041489686,0.6336516062206533,0.4072253641298941,0.5109154041489686,0.6336516062206533,0.4072253641298941,0.8334490805502123,0.7338486925903647,104.21525728550738,103.20866649143026,104.21525728550738,103.20866649143026,100.1480116115174,101.99972563485348,103.46557447709677,104.70151506424304,0.4659133513383275,3,0.0036217690011814,1050.0,1037.0,1025.275,1.0241154812123576,1.011435956206871,0,0.5,-6.6796855347790025,148,157,64.30007135378717
Idaho,WAC,17-14,105.35086424228614,116,103.35487357864368,175,0.5547720426689263,141,17,14,9,7,9-7,0.5032118496412799,0.4279556413276694,0.5548248980094277,0.5032118496412799,0.4279556413276694,0.5548248980094277,0.8484420023117855,0.8711018103797159,101.95777578252084,101.56969978636066,101.95777578252084,101.56969978636066,105.95748171460065,99.50656182770548,117.2650924572354,110.42281552054727,0.6662747253016499,3,0.0134104656127007,1102.0,1057.0,1060.875,1.0387651702603982,0.9963473547778956,0,0.5625,-6.520117359928598,142,131,63.232946001992744
San Francisco,WCC,17-15,102.01900735634452,193,100.20894396568686,113,0.5512863699786323,142,17,15,10,4,10-4,0.5734925975962738,0.5779899443259116,0.5712087227805129,0.5734925975962738,0.5779899443259116,0.5712087227805129,0.7948870436615201,0.7736206847023988,106.2717901175108,102.29940463629704,106.2717901175108,102.29940463629704,101.0877773222983,97.84472575149252,103.60809536791582,103.07619167811264,0.5147933854600445,7,0.057514014890076,1010.0,1003.0,991.2875,1.0188769655624628,1.0118154420387626,0,0.7142857142857143,-5.628983977751773,129,52,66.6269603928096
Oklahoma,B12,14-17,104.9080289527172,129,103.10288898885142,166,0.54973532455948,143,14,17,5,11,5-11,0.6419152779882993,0.4311459326875096,0.7885460412201765,0.6419152779882993,0.4311459326875096,0.7885460412201765,0.7033388647973494,0.8070821759356909,106.73853269684676,99.89372818373376,106.73853269684676,99.89372818373376,102.8416336264102,101.49931440458964,105.62679542880298,108.05893408869984,0.434922796987757,10,0.0548090690132311,1010.0,1142.0,1048.875,0.9629364795614348,1.0887856036229293,0,0.3125,-5.154107916833564,123,58,63.48290350062389
Robert Morris,NEC,18-14,102.91377350645833,176,101.2010908967788,125,0.5480989098045942,144,18,14,12,6,12-6,0.4597658746059833,0.6728351044023388,0.3213238983870379,0.4597658746059833,0.6728351044023388,0.3213238983870379,0.8392618836215688,0.6808690781016776,102.4072666874359,103.46271127660928,102.4072666874359,103.46271127660928,102.6851655937216,102.76108340111254,90.95702819002786,96.6042361658088,0.3334310962868476,3,0.0019849956724619,1234.0,1149.0,1165.3875,1.0588752668103956,0.9859381536184316,0,0.6666666666666666,-6.956426681797042,154,162,63.25884008155624
South Carolina,SEC,14-16,99.66581383829066,234,98.05386717370293,68,0.5467421057768435,145,14,16,5,11,5-11,0.6395955551338567,0.4589009839060939,0.7793053975100365,0.6395955551338567,0.4589009839060939,0.7793053975100365,0.7142213667330171,0.8153369525471986,107.66845801222118,100.60745388949888,107.66845801222118,100.60745388949888,99.96625056465764,98.958294757145,106.07175105347078,103.81831250167568,0.5614241567870687,11,0.0678149360097277,1025.0,1127.0,1073.425,0.9548873931574168,1.0499103337447888,0,0.3125,-4.913971552415013,121,38,67.59894987737445
Coastal Carolina,BSth,24-6,103.57125719596291,163,101.9948554308122,137,0.5439812804244618,146,24,6,16,2,16-2,0.3405571667625428,0.4453483310694353,0.2729358304106294,0.3405571667625428,0.4453483310694353,0.2729358304106294,0.9097472119581704,0.8517740184059491,99.34520845033208,106.07558188599364,99.34520845033208,106.07558188599364,103.49034146478768,98.25127354086116,93.14517284983047,109.02417860664956,0.1406115798693525,2,0.1147967521876127,1341.0,1141.0,1234.5000000000002,1.0862697448359655,0.9242608343458888,0,0.8888888888888888,-1.6945255774066432,75,10,65.34879410014806
Northern Arizona,BSky,17-13,103.66656280654992,161,102.14549427976142,141,0.5423945199174426,147,17,13,9,7,9-7,0.424556095226101,0.4965694704030717,0.3567624218298864,0.424556095226101,0.4965694704030717,0.3567624218298864,0.8642195939609951,0.7895059412889146,102.2712993787533,105.56076459142614,102.2712993787533,105.56076459142614,103.38651977749122,103.28101861244257,109.4509028646588,98.68235084875204,0.7669296121686568,2,-0.021898069670676,1151.0,1066.0,1063.2125,1.0825681601749415,1.002621771282787,0,0.5625,-6.569521447343485,144,224,64.87418226083089
Pacific,BW,14-15,104.60571105483169,139,103.08531329106212,164,0.5419943415451657,148,14,15,8,8,8-8,0.4877264115097564,0.5871512670057141,0.4089049202970761,0.4877264115097564,0.5871512670057141,0.4089049202970761,0.8518046521789837,0.7741588746210154,103.46250696898625,103.86929176768152,103.46250696898625,103.86929176768152,103.44784958138776,101.53187366564626,94.48405024458832,96.5389460264604,0.4384566720061112,3,-0.0521881733526907,1053.0,995.0,989.825,1.0638244134064103,1.005228196903493,0,0.5,-8.78132306050505,186,281,59.709716529651686
Hawaii,WAC,17-13,101.37207749981368,206,99.9453390401483,106,0.5406609959917673,149,17,13,8,8,8-8,0.4853989978229972,0.3671401031515353,0.5565450361788982,0.4853989978229972,0.3671401031515353,0.5565450361788982,0.8579212994568135,0.8862473843587059,102.2870551096908,103.45448559955616,102.2870551096908,103.45448559955616,99.8054239037521,100.19485742804623,122.72743773394176,116.12407329264389,0.6538548869210736,3,0.0107474431305929,1064.0,1122.0,1100.5,0.9668332576101772,1.0195365742844162,0,0.5,-6.158188682239187,136,135,66.86730860083898
Rice,CUSA,12-18,105.06354982846273,122,103.67803056388983,186,0.5380921496089741,150,12,18,5,11,5-11,0.5731883539066861,0.5074926382440735,0.6142479788972525,0.5731883539066861,0.5074926382440735,0.6142479788972525,0.8125757049835038,0.8162678907285889,105.1708434562134,101.93826412157954,105.1708434562134,101.93826412157954,102.45050724168824,101.82773575963613,116.29271908009076,116.91679397189029,0.4846176652477876,4,-0.0649858364444142,1053.0,1092.0,1049.0,1.003813155386082,1.0409914204003814,0,0.3125,-10.072425186084976,210,299,63.07554875398924
Hofstra,CAA,20-12,108.77586936537102,79,107.37788894468248,255,0.5371203777448548,151,20,12,14,4,14-4,0.5272800364904435,0.5075281272767451,0.528658332892872,0.5272800364904435,0.5075281272767451,0.528658332892872,0.8311890539885981,0.8186078496949445,104.73604027623816,103.29709375147124,104.73604027623816,103.29709375147124,109.64079171277427,103.77972030372352,103.21382298285432,116.42971639809085,0.2001147030791336,3,0.129441426149457,1319.0,1255.0,1192.1750000000002,1.1063811940361103,1.0526978002390588,0,0.7777777777777778,-3.5394269439196897,98,3,64.46596108414134
George Washington,A10,17-14,102.25016828381276,190,100.9532514884969,122,0.5366332908133071,152,17,14,10,6,10-6,0.5086870188855054,0.4183583172719675,0.5933733850261329,0.5086870188855054,0.4183583172719675,0.5933733850261329,0.8412393244436355,0.8802091445106356,103.65114008296403,103.13432436411463,103.65114008296403,103.13432436411463,103.96825817232936,97.87408351171749,101.9679977690451,106.4952205998562,0.3776411286933109,5,0.0189148859532505,1034.0,1025.0,1020.2625,1.0134646720819398,1.004643412847184,0,0.625,-7.027946226590633,158,125,63.41552463569418
Davidson,SC,17-15,104.55001461252375,140,103.22434378300962,170,0.5366217480138025,153,17,15,10,8,10-8,0.4681173361257492,0.5670081209891977,0.4002832171592676,0.4681173361257492,0.5670081209891977,0.4002832171592676,0.845508253320443,0.7659307383799326,103.83347377961266,104.86190833053772,103.83347377961266,104.86190833053772,102.81303235465194,103.15693147357824,89.20229572596993,93.44063424457458,0.3696253027534122,3,-0.0202654167122756,1310.0,1250.0,1222.3875000000005,1.071673262365657,1.0225889908069248,0,0.5555555555555556,-7.665055962281274,168,220,67.18862106443521
Nevada,WAC,12-19,104.15427318428888,150,102.90437881978724,158,0.5346542252820757,154,12,19,8,8,8-8,0.5537675558315799,0.5595838608292152,0.5572770668808887,0.5537675558315799,0.5595838608292152,0.5572770668808887,0.8289192051475099,0.8164340283000431,104.79174835624308,102.1861632172666,104.79174835624308,102.1861632172666,106.85591647662784,103.316682673836,126.60009414689996,132.92423745960733,0.3634133162784163,4,-0.0894282099328268,1149.0,1141.0,1097.5250000000003,1.0469009817544015,1.0396118539441013,0,0.5,-11.426644403447,232,324,66.90152595034289
New Mexico St.,WAC,14-17,103.69744020333584,159,102.6040244777588,156,0.5304381018828017,155,14,17,9,7,9-7,0.5836090123715933,0.611796744365061,0.5577908190812946,0.5836090123715933,0.611796744365061,0.5577908190812946,0.8079453036532681,0.7751785347596236,104.57250485782411,100.91805402054416,104.57250485782411,100.91805402054416,103.89349856700132,97.58883658881255,102.56440306885256,105.618704221387,0.416426026066258,6,0.0026098982747845,1160.0,1104.0,1127.325,1.0289845430554632,0.97930942718382,0,0.5625,-8.631706125798361,184,160,66.96188948834198
San Jose St.,WAC,16-16,106.27540761892122,108,105.17255780990472,226,0.5299546504229148,156,16,16,5,11,5-11,0.5135876510738443,0.3950842152086457,0.5578497269687407,0.5135876510738443,0.3950842152086457,0.5578497269687407,0.8472861465522066,0.9093045724230076,103.05103059234662,102.19196081247568,103.05103059234662,102.19196081247568,104.16718098129812,107.18280559829272,117.49102286069076,111.14654392371824,0.6543899720238959,3,-0.0083872573604197,1140.0,1236.0,1137.75,1.0019775873434411,1.086354647330257,0,0.3125,-8.41392051894429,178,185,66.14615267248584
Western Michigan,MAC,20-13,104.88538420277008,131,103.86371786704387,189,0.5281123737357938,157,20,13,11,5,11-5,0.4278043415374291,0.5078954348844801,0.3599005266844203,0.4278043415374291,0.5078954348844801,0.3599005266844203,0.8838460955971204,0.8215239209269863,100.94578742208635,103.82369622701684,100.94578742208635,103.82369622701684,106.84875442249906,105.57183982181078,124.73372262269066,122.40477738869176,0.5539764015719352,3,0.0081342542251793,1177.0,1096.0,1090.0625,1.0797546012269938,1.0054469353821456,0,0.6875,-6.62725308992017,145,145,66.36996049767777
Central Connecticut,NEC,19-12,101.145193932346,211,100.22137617693252,114,0.5263552490568284,158,19,12,11,7,11-7,0.3643836007986152,0.3971944594840454,0.3299932288779489,0.3643836007986152,0.3971944594840454,0.3299932288779489,0.9048515424199216,0.8719497327001555,99.91314878784206,105.6386857022412,99.91314878784206,105.6386857022412,98.0785657611391,96.3972483834406,98.87751983599172,107.17197695271864,0.283664122621339,1,-0.0323865691567916,1246.0,1160.0,1236.1625,1.0079580961240937,0.9383879546580648,0,0.6111111111111112,-7.589300023498136,166,250,65.57311031561335
East Carolina,CUSA,15-16,104.6094516161724,138,103.66551924115262,185,0.5260364406752381,159,15,16,8,8,8-8,0.5854926954628986,0.4553702119904502,0.6625988809042568,0.5854926954628986,0.4553702119904502,0.6625988809042568,0.8143518228701387,0.8585089890482448,104.69298853971657,101.2155677049864,104.69298853971657,101.2155677049864,104.2697428204492,101.57564829981835,94.59289327454444,100.96490601229274,0.3208883328527493,2,0.0406464266320007,1066.0,1101.0,1046.75,1.018390255552902,1.0518270838309052,0,0.5,-6.8254003727292805,151,86,64.70156668401896
Quinnipiac,NEC,22-10,103.82797227189609,155,102.90858448465984,159,0.5255489907829103,160,22,10,13,5,13-5,0.3404962150586094,0.3748503015674437,0.3093096757203114,0.3404962150586094,0.3748503015674437,0.3093096757203114,0.9364273960212784,0.9341938096592212,98.67506025648832,105.24619492850276,98.67506025648832,105.24619492850276,101.72662321226105,101.96796699526796,0.0,0.0,0.0,0,0.0035369833543038,1249.0,1181.0,1204.8624999999995,1.0366328107979128,0.9801948355102764,0,0.7222222222222222,-5.862384487394424,134,158,67.27096648759081
Sam Houston St.,Slnd,14-13,103.78866724451078,156,103.0049746552074,162,0.5217772801098508,161,14,13,10,6,10-6,0.4128804941895775,0.5945925076845304,0.3086153435728733,0.4128804941895775,0.5945925076845304,0.3086153435728733,0.8804390946042736,0.7609817048588777,101.4417900479771,104.5799806858406,101.4417900479771,104.5799806858406,100.259274666625,101.39820369088844,95.46871243900355,97.10342792023724,0.4513424341493492,2,-0.0784746841685251,1104.0,1032.0,1064.025,1.037569605977303,0.9699020229787834,0,0.625,-8.41625499754915,179,318,65.25941703887999
Oregon St.,P10,11-20,103.113433248313,171,102.489027675463,152,0.5174554525714238,162,11,20,5,13,5-13,0.6228502797608201,0.3345258115538038,0.7822602226781266,0.6228502797608201,0.3345258115538038,0.7822602226781266,0.7514116497554794,0.9094897245752448,105.92863229714264,100.29908113629998,105.92863229714264,100.29908113629998,101.64974828705526,99.75172079580688,105.31661086887225,101.4380303410704,0.6062354819807753,9,-0.0448444500927309,1198.0,1328.0,1248.95,0.9592057328155652,1.063293166259658,0,0.2777777777777778,-9.621324453802904,200,274,68.42318383659246
North Dakota St.,Sum,12-15,104.6651603579044,137,104.31433175595802,201,0.5096517402262571,163,12,15,8,10,8-10,0.4596360706702099,0.5149380040309359,0.4270016975446329,0.4596360706702099,0.5149380040309359,0.4270016975446329,0.8652519549329644,0.8253513931738656,103.96659089792338,106.30311233540633,103.96659089792338,106.30311233540633,103.51643702009191,104.71440564329342,99.32449194840166,96.885363292434,0.5710001445601998,2,-0.0969861413801843,1347.0,1298.0,1241.0375,1.0853821903044831,1.0458990965220634,0,0.4444444444444444,-9.66183176622114,202,329,66.95900803390262
TCU,MWC,11-22,102.48546149204763,185,102.1438994708082,140,0.5095965811101126,164,11,22,1,15,1-15,0.60318786766354,0.4689318369684964,0.7226544498458154,0.60318786766354,0.4689318369684964,0.7226544498458154,0.7679281863440724,0.8690392721221474,105.29677527490249,100.7898322827718,105.29677527490249,100.7898322827718,99.30072169129134,103.11483288414132,107.59904952449249,111.30487277179417,0.403860766694253,8,-0.0781648356258269,982.0,1162.0,1058.5,0.927727916863486,1.0977798771846954,0,0.0625,-11.657844010675076,236,317,66.14369216680315
Green Bay,Horz,13-18,104.08715472657572,152,103.7784618240914,188,0.5085382709111868,165,13,18,8,10,8-10,0.5875122957464102,0.5793673485736813,0.5862857204089794,0.5875122957464102,0.5793673485736813,0.5862857204089794,0.7901887760245352,0.75179775081194,105.55103255525816,101.57253018298104,105.55103255525816,101.57253018298104,104.1716307365288,101.80155943798816,111.44103785108992,104.78089787100303,0.6701089436435923,4,0.0047404871308872,1236.0,1247.0,1201.55,1.028671299571387,1.037826141234239,0,0.4444444444444444,-9.011366703737728,191,151,64.48161961755378
Western Carolina,SC,17-15,99.49609327486488,238,99.32749063436653,94,0.5048758535819251,166,17,15,12,6,12-6,0.4453839616071252,0.5515009518806461,0.3706149315704853,0.4453839616071252,0.5515009518806461,0.3706149315704853,0.8482074371186975,0.7562645296921108,103.7462463456802,105.24050697937456,103.7462463456802,105.24050697937456,96.77614899419704,96.6293407973912,101.7175494972706,106.9712092120066,0.3591308321863361,3,-0.0154547079989013,1268.0,1214.0,1256.925,1.0088111860293971,0.9658491954571672,0,0.6666666666666666,-8.356579096138748,177,203,67.98521772635402
