season,round,round_num,team1,team2,seed1,seed2,seed_diff,seed_sum,seed_diff_sq,abs_seed_diff,higher_seed_is_team1,round_x_seeddiff,is_upset_seed,seed1_sq,seed2_sq,seed_product,log_seed_ratio,target,score_diff,SRS_diff,SOS_diff,eFG%_diff,TOV%_diff,SRS_sum,AdjOE_diff,AdjDE_diff,Barthag_diff,AdjTempo_diff,WAB_diff,AdjOE_avg,OE_vs_DE_1,OE_vs_DE_2,AdjDE_avg,AdjTempo_avg,ORtg_diff,Pace_diff,ORB%_diff,Pace_avg,ORtg_avg
2017,R32,2,USC,Baylor,11.0,3.0,8.0,14.0,64.0,8.0,0,16.0,1,121.0,9.0,33.0,-1.2992829841302609,0,-4.0,,,,,,-2.8832757090942067,6.59057142037409,-0.12414602066783176,4.962472455154341,-6.471862256182087,115.56096444613107,19.15045917981196,15.443163468532077,98.26415312195904,66.21526512563534,,,,,
2017,R32,2,South Carolina,Duke,7.0,2.0,5.0,9.0,25.0,5.0,0,10.0,1,49.0,4.0,14.0,-1.252762968495368,1,7.0,-4.039999999999999,-0.75,-0.07100000000000006,1.3000000000000007,39.08,-13.3934375007248,-6.515431314035808,-0.03690834705318624,-0.04919894176397577,-6.862239510192784,116.09616766646027,12.857218238020721,32.76608705278133,93.28451502105926,68.25955633717334,-12.799999999999997,0.0,1.8999999999999986,69.9,109.30000000000001
2017,S16,3,Wisconsin,Florida,8.0,4.0,4.0,12.0,16.0,4.0,0,12.0,1,64.0,16.0,32.0,-0.6931471805599453,0,-1.0,-3.0,-1.6099999999999994,0.0050000000000000044,-0.29999999999999893,41.8,-2.006676957104375,3.0877866294154614,-0.03321837255604654,-5.87191421233068,-1.2019179958862143,116.33163715966194,25.329847685174798,24.24873801286371,91.54234431064268,65.95320258846422,0.7000000000000028,-5.599999999999994,3.900000000000002,67.3,110.35
2017,S16,3,Baylor,South Carolina,3.0,7.0,-4.0,10.0,16.0,4.0,1,-12.0,0,9.0,49.0,21.0,0.8472978603872037,0,-20.0,2.2300000000000004,1.709999999999999,0.05300000000000005,1.6000000000000014,37.269999999999996,7.603153384580281,4.942068047730643,0.012884427414069588,-4.500927968233171,6.164714609951518,113.20102560838802,26.97580293663681,14.430581504325886,92.49783338790667,65.98449288217475,8.599999999999994,-4.6000000000000085,6.700000000000003,67.6,107.2
2017,E8,4,Florida,South Carolina,4.0,7.0,-3.0,11.0,9.0,3.0,1,-12.0,0,16.0,49.0,28.0,0.5596157879354227,0,-7.0,4.879999999999999,0.8499999999999996,0.039000000000000035,-0.9000000000000004,39.92,7.935526722116236,-0.02834836810640695,0.05089371561478839,0.6542028283382137,4.658389578407241,113.367212277156,27.308176274172766,19.400997920162936,90.01262517998815,68.56205828046045,7.099999999999994,0.19999999999998863,-1.6999999999999993,70.0,106.45
2017,R64,1,Kansas,UC Davis,1.0,16.0,-15.0,17.0,225.0,15.0,1,-15.0,0,1.0,256.0,16.0,2.772588722239781,1,38.0,28.740000000000002,16.91,0.07100000000000006,-2.5000000000000018,18.32,23.901548042011044,-6.0446025606389355,0.5380055347118615,1.0451192678473262,18.299782702968475,110.24917178284468,20.601875322259417,2.744929840887309,98.57576920127131,69.47459527472705,16.5,1.2000000000000028,5.0,70.80000000000001,107.15
2017,R64,1,Miami (FL),Michigan State,8.0,9.0,-1.0,17.0,1.0,1.0,1,-1.0,0,64.0,81.0,72.0,0.11778303565638346,0,-20.0,0.8100000000000005,-0.9299999999999997,-0.030000000000000027,-1.3999999999999986,28.15,-0.9129694194679985,-1.735765035767983,0.013337327878151561,-3.4875528050854,2.497173225703049,111.85759342704196,15.565232923025164,18.213967378261145,94.9679932763988,65.01367222214887,1.2999999999999972,-3.5,4.299999999999997,66.45,105.65
2017,R64,1,Iowa State,Nevada,5.0,12.0,-7.0,17.0,49.0,7.0,1,-7.0,0,25.0,144.0,60.0,0.8754687373538999,1,11.0,10.020000000000001,9.91,0.025000000000000022,-0.8000000000000007,31.0,5.914615555709787,-4.380627509895163,0.12164076647741673,-1.452634339030439,4.563288910570273,117.64676773905181,18.986094174979485,17.45210612916486,99.42766758697964,68.92905686324562,0.4000000000000057,-0.30000000000001137,-4.699999999999999,70.75,112.3
2017,R64,1,Purdue,Vermont,4.0,13.0,-9.0,17.0,81.0,9.0,1,-9.0,0,16.0,169.0,52.0,1.1786549963416462,1,10.0,13.459999999999999,12.059999999999999,0.0030000000000000027,1.1000000000000014,26.799999999999997,6.2795051043558345,-4.899232091390118,0.13850117538756057,4.571130921934937,4.718056823810434,114.11372056985505,18.224226073521834,16.843953060556117,96.57963100281606,66.7664540384946,0.29999999999999716,4.599999999999994,0.3999999999999986,67.7,112.44999999999999
2017,R64,1,Creighton,Rhode Island,6.0,11.0,-5.0,17.0,25.0,5.0,1,-5.0,0,36.0,121.0,66.0,0.6061358035703155,0,-12.0,4.389999999999999,4.329999999999999,0.06899999999999995,1.1999999999999993,30.15,3.138918463875143,1.2458998895343427,0.017829527760429342,4.956919711892098,3.7651531385047203,113.60937965939371,20.21312730821448,15.828308954804996,95.58866152788397,68.86421579907628,3.5,5.5,-7.9999999999999964,70.15,110.55
2017,R64,1,Oregon,Iona,3.0,14.0,-11.0,17.0,121.0,11.0,1,-11.0,0,9.0,196.0,42.0,1.540445040947149,1,16.0,19.72,10.850000000000001,0.020000000000000018,0.09999999999999964,21.880000000000003,8.2491046929363,-11.917792971209494,0.336616940857022,-3.3111155624324766,11.56599952672243,114.36681015187719,11.753256715567304,15.421944993840498,100.77920929717328,68.70564651864652,4.299999999999997,-3.5,5.300000000000004,70.55,112.05000000000001
2017,R64,1,Michigan,Oklahoma State,7.0,10.0,-3.0,17.0,9.0,3.0,1,-3.0,0,49.0,100.0,70.0,0.3566749439387324,1,1.0,-0.39000000000000057,-2.0500000000000007,0.030999999999999917,-2.299999999999999,37.99,-3.383371590783341,-4.7898996275377215,0.016279300961449028,-8.994124896832616,0.4913502337757474,125.68674050070334,20.636776372045503,28.810047590366565,100.9633285194973,67.08950699928346,-1.2999999999999972,-8.900000000000006,-13.600000000000001,68.25,117.15
2017,R64,1,Louisville,Jacksonville State,2.0,15.0,-13.0,17.0,169.0,13.0,1,-13.0,0,4.0,225.0,30.0,2.0149030205422647,1,15.0,25.32,14.39,-0.014000000000000012,-4.6,19.619999999999997,12.855202520651062,-12.699644136327805,0.4364016398668811,4.437794853676465,14.72440688190332,111.7911302454848,13.1603473356098,13.004788951286542,98.70856210203662,65.88189044425079,6.299999999999997,3.200000000000003,5.100000000000001,66.9,108.85
2017,R32,2,Kansas,Michigan State,1.0,9.0,-8.0,10.0,64.0,8.0,1,-16.0,0,1.0,81.0,9.0,2.1972245773362196,1,20.0,9.860000000000001,1.7300000000000004,0.02100000000000002,-2.9000000000000004,37.2,9.885867667074237,-0.2824078733309534,0.08308749789287007,3.2397062839591513,10.555088395397998,117.25701197031307,26.3640700095674,16.760610215824116,95.69467185761732,68.37730176667114,10.400000000000006,3.200000000000003,4.799999999999997,69.80000000000001,110.2
2017,R32,2,Iowa State,Purdue,5.0,4.0,1.0,9.0,1.0,1.0,0,2.0,1,25.0,16.0,20.0,-0.2231435513142097,0,-4.0,0.38000000000000256,3.1500000000000004,-0.007000000000000006,-3.5000000000000018,40.64,3.3506023948737464,3.1073388749110507,-0.0034651887162536754,-0.8492798057316691,0.819549855321168,118.92877431946982,26.4740605597857,20.0161192900009,95.68368439457653,68.62737959659624,-0.09999999999999432,0.5999999999999943,-5.099999999999998,70.3,112.55
2017,R32,2,Rhode Island,Oregon,11.0,3.0,8.0,14.0,64.0,8.0,0,16.0,1,121.0,9.0,33.0,-1.2992829841302609,0,-3.0,-7.92,-3.7600000000000007,-0.04700000000000004,-0.6999999999999993,33.68,-6.4514420708892,0.1453987715482583,-0.05838180141271376,-0.6643327943000372,-5.514469248849917,115.26564146290073,17.219607615887597,23.52565091522854,94.89301219734267,66.71792234028025,-5.400000000000006,-1.3999999999999915,0.5999999999999943,68.1,111.5
2017,R32,2,Michigan,Louisville,7.0,2.0,5.0,9.0,25.0,5.0,0,10.0,1,49.0,4.0,14.0,-1.252762968495368,1,4.0,-3.669999999999998,-0.9800000000000004,0.05599999999999994,-0.5999999999999996,41.269999999999996,5.776323199501334,6.209638671855714,-0.011400268225562393,-5.508343320221869,-3.087700767357032,121.106893105561,31.63631467143894,19.65035280008189,95.46355936980058,65.34661621097808,4.5,-4.700000000000003,-12.100000000000001,66.15,114.25
2017,S16,3,Kansas,Purdue,1.0,4.0,-3.0,5.0,9.0,3.0,1,-9.0,0,1.0,16.0,4.0,1.3862943611198906,1,32.0,3.400000000000002,3.4400000000000013,0.0040000000000000036,-1.0000000000000018,43.66,4.946472681817241,1.4234529638308402,0.018254840322970756,0.9451354091886373,5.358626980430663,119.72670946294159,28.069930846729193,21.70000520108111,94.84174143903643,69.52458720405639,2.8000000000000114,1.4000000000000057,3.1999999999999993,70.7,114.0
2017,S16,3,Oregon,Michigan,3.0,7.0,-4.0,10.0,16.0,4.0,1,-12.0,0,9.0,49.0,21.0,0.8472978603872037,1,1.0,2.0,-1.7899999999999991,-0.015999999999999903,1.8999999999999986,39.6,-5.5036922069663206,-3.748065894159893,-0.004907031815801655,4.4576441865631296,2.2373930562909567,121.2432086018285,19.922983792616904,29.174741893743118,96.6943457586485,64.82126664414871,-2.299999999999997,5.0,7.700000000000003,66.3,115.35
2017,E8,4,Kansas,Oregon,1.0,3.0,-2.0,4.0,4.0,2.0,1,-8.0,0,1.0,9.0,3.0,1.0986122886681098,0,-14.0,2.7300000000000004,3.8499999999999996,0.007000000000000006,0.40000000000000036,44.33,3.7085833055048596,0.7331551093833042,0.015774410079527623,2.947066171220442,4.935350929348285,120.34565415109776,27.379632992281657,22.937894577393493,95.1868903662602,68.52362182304049,1.2000000000000028,2.6000000000000085,1.6999999999999957,70.1,114.80000000000001
2017,R64,1,UNC,Texas Southern,1.0,16.0,-15.0,17.0,225.0,15.0,1,-15.0,0,1.0,256.0,16.0,2.772588722239781,1,39.0,,,,,,19.83661774292362,-14.900389069875033,0.6066566876885886,2.8071111175737116,12.625481220274779,111.72031962861269,14.312350104842068,9.376121431793479,99.87608386029493,70.04545898858734,,,,,
2017,R64,1,Arkansas,Seton Hall,8.0,9.0,-1.0,17.0,1.0,1.0,1,-1.0,0,64.0,81.0,72.0,0.11778303565638346,1,6.0,1.9399999999999995,-0.6500000000000004,0.015000000000000013,-2.099999999999998,26.14,5.817727861767125,4.146133032150203,0.01637186025319115,2.0857965811091645,1.2773166285961732,112.60857764026991,18.913345173800522,8.949484279883194,98.67716291342806,68.55152831925818,5.799999999999997,2.700000000000003,-4.0000000000000036,70.35,107.80000000000001
2017,R64,1,Minnesota,Middle Tennessee,5.0,12.0,-7.0,17.0,49.0,7.0,1,-7.0,0,25.0,144.0,60.0,0.8754687373538999,0,-9.0,4.76,9.3,-0.05600000000000005,0.40000000000000036,24.36,-2.0381755680844975,-3.715345322788494,0.03040947174262565,5.138001376270367,1.5105669352776023,111.1138749252031,12.520942962891226,18.274463853764217,95.71617151687539,66.98044829203306,-7.800000000000011,3.8999999999999915,-1.0999999999999979,68.35,108.5
2017,R64,1,Butler,Winthrop,4.0,13.0,-9.0,17.0,81.0,9.0,1,-9.0,0,16.0,169.0,52.0,1.1786549963416462,1,12.0,16.36,16.35,0.01100000000000001,-2.299999999999999,19.04,12.181310575967885,-4.359734172256765,0.28923035105964134,-5.061480617712149,7.1763868740285375,112.35991374046552,16.279315373845563,8.457738970134443,99.99138656847552,68.40166941423405,4.299999999999997,-4.200000000000003,0.0,69.4,110.44999999999999
2017,R64,1,Cincinnati,Kansas State,6.0,11.0,-5.0,17.0,25.0,5.0,1,-5.0,0,36.0,121.0,66.0,0.6061358035703155,1,14.0,3.629999999999999,-4.99,-0.007000000000000006,-3.9000000000000004,33.230000000000004,3.0415826053410626,-2.3030521818044605,0.05093554505857534,-1.812306793445245,4.114985396432606,114.45287494951695,20.719949860011567,19.981419436474965,94.10219030127368,64.9140057464713,6.8999999999999915,-2.4000000000000057,6.0,66.3,109.85
2017,R64,1,UCLA,Kent State,3.0,14.0,-11.0,17.0,121.0,11.0,1,-11.0,0,9.0,196.0,42.0,1.540445040947149,1,17.0,19.790000000000003,8.02,0.11399999999999999,-1.5,21.55,18.468455638483675,-3.2315046259340505,0.3780840755254826,5.120909469493782,13.691077057133928,114.2936269873058,19.80284947012555,4.565898457575926,102.10925302345507,70.71989658518734,14.0,3.5,-9.800000000000004,72.45,114.0
2017,R64,1,Dayton,Wichita State,7.0,10.0,-3.0,17.0,9.0,3.0,1,-3.0,0,49.0,100.0,70.0,0.3566749439387324,0,-6.0,-8.259999999999998,1.3099999999999996,-0.0050000000000000044,1.0999999999999996,34.22,-6.228769193471109,4.660245072000748,-0.11542675730937357,-0.3722676427712628,-2.6303926855249533,114.94178934732753,18.6338589645092,20.202383085979562,95.52366832208314,68.43143154612957,-7.799999999999997,0.0,-8.499999999999996,69.4,112.80000000000001
2017,R64,1,Kentucky,Northern Kentucky,2.0,15.0,-13.0,17.0,169.0,13.0,1,-13.0,0,4.0,225.0,30.0,2.0149030205422647,1,9.0,24.05,13.33,0.0,-2.9999999999999982,23.709999999999997,12.581185654353703,-12.684638090495397,0.4082022023392432,4.473675586123079,13.790753748716654,112.78316693520163,14.096282163936763,14.199734600078457,98.63515855319403,70.14136160240075,6.5,3.5,1.5000000000000036,72.55,110.55
2017,R32,2,UNC,Arkansas,1.0,8.0,-7.0,9.0,49.0,7.0,1,-14.0,0,1.0,64.0,8.0,2.0794415416798357,1,7.0,,,,,,6.12118692892102,-8.324340104145762,0.13103845707439932,1.8545879375614192,4.425035013355908,118.578035035614,20.88839907057134,23.09155224579608,96.58805937743028,70.52172057859349,,,,,
2017,R32,2,Middle Tennessee,Butler,12.0,4.0,8.0,16.0,64.0,8.0,0,16.0,1,144.0,16.0,48.0,-1.0986122886681098,0,-9.0,-7.899999999999999,-10.71,-0.0030000000000000027,0.1999999999999993,27.5,-6.317606319204103,-0.2376753040774986,-0.06847264924419827,-1.4594815014800844,-3.3255791047488548,115.29176586884742,14.321443226898225,20.876724850179826,97.69268183030839,65.14118835463793,-0.19999999999998863,-0.8999999999999915,3.599999999999998,66.85,112.5
2017,R32,2,Cincinnati,UCLA,6.0,3.0,3.0,9.0,9.0,3.0,0,6.0,1,36.0,9.0,18.0,-0.6931471805599453,0,-12.0,-2.240000000000002,-0.8999999999999995,-0.07799999999999996,-0.5,39.1,-7.554188554360152,-7.542836500116579,0.012460845863084935,-9.272498970185552,-0.9837410722389572,119.75076052936757,15.48016554169945,30.57719059617618,96.72208246042975,68.64410183484145,-7.700000000000003,-9.100000000000009,6.600000000000001,69.65,117.15
2017,R32,2,Wichita State,Kentucky,10.0,2.0,8.0,12.0,64.0,8.0,0,16.0,1,100.0,4.0,20.0,-1.6094379124341003,0,-3.0,-2.6400000000000006,-7.53,0.014000000000000012,0.5,45.12,-1.0175858183154105,0.9007062781364397,-0.011136241564792426,-3.760634027947077,-4.81180983506784,118.56496685322078,25.76333443611675,25.88021397629572,92.74319264701455,70.49788238148875,2.9000000000000057,-4.8999999999999915,1.0999999999999943,71.85,115.25
2017,S16,3,UNC,Butler,1.0,4.0,-3.0,5.0,9.0,3.0,1,-9.0,0,1.0,16.0,4.0,1.3862943611198906,1,12.0,,,,,,3.1880594716250386,-5.385630156989734,0.05883691327271601,5.5780854419962225,2.8047957707443025,120.04459876426199,23.827109017727366,26.024679703092062,95.11870440385226,68.65997182637608,,,,,
2017,S16,3,UCLA,Kentucky,3.0,2.0,1.0,5.0,1.0,1.0,0,3.0,1,9.0,4.0,6.0,-0.40546510810816444,0,-11.0,-3.2099999999999973,-4.1000000000000005,0.06899999999999995,0.0,44.55,4.454095044169151,8.20066120254171,-0.0345380923548082,0.9021519244719371,-2.312813254512035,121.30080728446306,31.23501529860131,18.58025905189045,96.39317010921718,72.82927535769826,7.200000000000003,-0.09999999999999432,-4.300000000000004,74.25,117.4
2017,E8,4,UNC,Kentucky,1.0,2.0,-1.0,3.0,1.0,1.0,1,-4.0,0,1.0,4.0,2.0,0.6931471805599453,1,2.0,,,,,,2.564868737696017,0.13304981741107724,0.009933889209945534,-0.9291848480880986,-0.6840941598292289,120.35619413122649,29.345788992128178,26.647870437021083,92.35936441665186,71.91360697141823,,,,,
2017,R64,1,Gonzaga,South Dakota State,1.0,16.0,-15.0,17.0,225.0,15.0,1,-15.0,0,1.0,256.0,16.0,2.772588722239781,1,20.0,27.560000000000002,4.79,0.029999999999999916,-2.1999999999999993,22.96,9.504643135268893,-23.319146060030533,0.5123067664775932,3.088260351840475,17.48791747943868,113.74874539254972,7.9345189796713385,21.74902190443298,98.90697495049757,68.64343298925527,6.900000000000006,1.7000000000000028,2.400000000000002,70.05000000000001,113.05
2017,R64,1,Northwestern,Vanderbilt,8.0,9.0,-1.0,17.0,1.0,1.0,1,-1.0,0,64.0,81.0,72.0,0.11778303565638346,1,2.0,0.33000000000000007,-2.290000000000001,-0.02400000000000002,-2.5,27.71,-1.2481964051607264,1.087447517347158,-0.0291783867509664,-0.13097995944342244,1.8752323587193187,112.47722420154668,17.104447219388717,17.265196107202286,95.29240253825118,65.60699233662717,1.2999999999999972,-0.5999999999999943,6.0,66.8,106.15
2017,R64,1,Notre Dame,Princeton,5.0,12.0,-7.0,17.0,49.0,7.0,1,-7.0,0,25.0,144.0,60.0,0.8754687373538999,1,2.0,11.239999999999998,11.62,-0.0010000000000000009,-1.1999999999999993,24.38,11.484992185285137,1.1177174196917576,0.11831227384830689,4.103981146225323,6.208676191101026,114.29793337246153,23.74205992029144,11.139350315314545,96.85722825465854,64.87239059961111,4.299999999999997,2.5,2.900000000000002,66.45,111.65
2017,R64,1,West Virginia,Bucknell,4.0,13.0,-9.0,17.0,81.0,9.0,1,-9.0,0,16.0,169.0,52.0,1.1786549963416462,1,6.0,18.56,12.15,-0.040000000000000036,-2.700000000000001,30.34,6.9495676036068375,-9.55861070921982,0.21268683289531443,0.8401751034377725,8.307620976441314,112.54683439566858,16.181620520942914,18.790663626555897,95.06069232191916,70.43245878475247,4.299999999999997,0.7000000000000028,11.000000000000004,71.05000000000001,110.05000000000001
2017,R64,1,Maryland,Xavier,6.0,11.0,-5.0,17.0,25.0,5.0,1,-5.0,0,36.0,121.0,66.0,0.6061358035703155,0,-11.0,-2.0100000000000016,-3.2200000000000006,0.0040000000000000036,0.6000000000000014,27.59,-2.175375715589041,0.024100796417783954,-0.027678607674878175,0.169130779430418,2.1264438003089,115.18181238191832,15.224950627051342,17.3762255462226,98.88122429528136,67.13206402535097,-1.0,-0.10000000000000853,-3.3999999999999986,68.15,108.6
2017,R64,1,Florida State,Florida Gulf Coast,3.0,14.0,-11.0,17.0,121.0,11.0,1,-11.0,0,9.0,196.0,42.0,1.540445040947149,1,6.0,16.61,12.29,-0.017000000000000015,-1.200000000000001,21.130000000000003,7.336586855105537,-8.069887791749665,0.2777592537437438,5.649381194243048,7.517350854361284,112.41913310694865,11.835589714855274,12.568890651499402,100.21689292377131,68.60517740787165,-0.7000000000000028,3.299999999999997,-0.29999999999999716,70.94999999999999,113.44999999999999
2017,R64,1,Saint Mary's,VCU,7.0,10.0,-3.0,17.0,9.0,3.0,1,-3.0,0,49.0,100.0,70.0,0.3566749439387324,1,8.0,-19.700000000000003,-11.42,0.025000000000000022,2.3000000000000007,3.4399999999999995,10.029340555653604,-2.1070035524131185,0.13840559347994374,-8.908707602901764,2.5589599518275166,113.8502105658495,22.033385937133744,14.111048933893258,95.777993130336,64.32120503266039,-1.3999999999999915,2.200000000000003,-1.5,70.1,106.1
2017,R64,1,Arizona,North Dakota,2.0,15.0,-13.0,17.0,169.0,13.0,1,-13.0,0,4.0,225.0,30.0,2.0149030205422647,1,18.0,20.08,13.08,-0.0050000000000000044,-1.1999999999999993,16.42,14.428855545940635,-6.989018457713641,0.3997052055641279,-5.413756175800216,13.141450435743462,111.14566013763488,14.916256027126522,7.476418938899528,99.94932265462185,68.43522479242641,5.0,-5.6000000000000085,6.300000000000001,70.1,111.3
2017,R32,2,Gonzaga,Northwestern,1.0,8.0,-7.0,9.0,49.0,7.0,1,-14.0,0,1.0,64.0,8.0,2.0794415416798357,1,6.0,11.240000000000002,-4.3,0.06999999999999995,0.3999999999999986,39.28,6.647940961217856,-8.588724376442457,0.11591763696800261,4.646060808270036,5.841228817651611,115.17709647957525,22.664940663259415,24.605724078484016,91.54176410870353,67.8645327610405,9.700000000000003,4.400000000000006,-0.8999999999999986,68.7,111.65
2017,R32,2,Notre Dame,West Virginia,5.0,4.0,1.0,9.0,1.0,1.0,0,2.0,1,25.0,16.0,20.0,-0.2231435513142097,0,-12.0,-6.640000000000001,0.10999999999999943,0.02300000000000002,-1.799999999999999,42.26,4.018811267632103,7.134699997195156,-0.030134525559357583,-3.928165163747593,-0.42326686396457625,118.03102383128805,29.759042497794837,18.60553123296758,93.84873696590684,68.88846375459757,1.5999999999999943,-3.700000000000003,-10.400000000000002,69.55000000000001,113.0
2017,R32,2,Xavier,Florida State,11.0,3.0,8.0,14.0,64.0,8.0,0,16.0,1,121.0,9.0,33.0,-1.2992829841302609,1,25.0,-4.07,2.6400000000000006,-0.018000000000000016,1.5999999999999996,33.67,0.18207370521142252,2.687224869175978,-0.031095551258007004,-4.38236936935742,-4.3362835954281085,116.17846338710713,20.08755121181636,17.21825263742896,97.52556146248446,69.23868332031446,-4.0,-4.3999999999999915,0.8999999999999986,70.4,111.1
2017,R32,2,Saint Mary's,Arizona,7.0,2.0,5.0,9.0,25.0,5.0,0,10.0,1,49.0,4.0,14.0,-1.252762968495368,0,-9.0,-26.380000000000003,-15.280000000000001,-0.0020000000000000018,3.1000000000000014,10.12,0.5047929330711014,-1.730322071635598,0.01832879487729966,-5.8614954733168005,-3.936540431151102,118.61248437714076,22.410067417911264,23.63559655647576,95.58965238994725,62.7975989678679,-8.399999999999991,3.9000000000000057,-3.400000000000002,69.25,109.6
2017,S16,3,Gonzaga,West Virginia,1.0,4.0,-3.0,5.0,9.0,3.0,1,-9.0,0,1.0,16.0,4.0,1.3862943611198906,1,3.0,0.8100000000000023,-5.54,0.05399999999999994,0.09999999999999964,49.71,2.479448762712181,-3.033985046826956,0.024193593508196387,-0.6649831712958587,1.4473107369660738,117.26134257882808,28.219679992874916,28.77421627698969,88.76439444389578,70.52005475082343,4.299999999999997,-0.5,-7.900000000000002,71.15,114.35
